tour_id,tour_name,id,jersey_no,name,short_name,position_id,position,position_short,team_id,team_name,team_short_name,is_started,is_onbench,is_goalkeeper,is_substitute,minutes_played,bonus_points,injury_minutes_played,actual_minutes_played,goaltenders,events.goals,events.own_goals,events.assists,events.key_passes,events.chances_created,events.shots,events.shots_on_target,events.shots_off_target,events.fouls_committed,events.fouls_suffered,events.yellow_cards,events.red_cards,events.is_second_yellow_card,events.offsides,events.corner_kicks,events.crosses,events.free_kicks,events.throw_in,events.punches,events.catches,events.goals_conceded,events.clean_sheet,events.cleansheet,events.fantasy_assists,events.penalties_saved,events.penalties_earned,events.penalties_conceded,events.penalties_missed,events.freekicks_conceded_goal,events.freekicks_earned_goal,events.blocked_shots,events.defensive_blocked_shots,events.penalty_kicks.total,events.penalty_kicks.goals,touches.total,touches.total_passes,touches.good_passes,touches.bad_passes,touches.interceptions,touches.blocks,touches.tackles,touches.successful_tackles,touches.unsuccessful_tackles,touches.clearance,touches.saves,touches.take_on_total,touches.take_on_successful,touches.take_on_unsuccessful,touches.last_man_tackle_successful,touches.last_man_tackle_unsuccessful,touches.successful_passes,touches.interceptions_won,touches.aerial_duel.total,touches.aerial_duel.won,touches.aerial_duel.lost,touches.ground_duel.total,touches.ground_duel.won,touches.ground_duel.lost,goaltenders.shots_faced,goaltenders.shots_on_goal_faced,goaltenders.goals_allowed,goaltenders.saves,goaltenders.catches,goaltenders.punches,goaltenders.penalty_kicks.shots_faced,goaltenders.penalty_kicks.goals_allowed,goaltenders.penalty_kicks.saves,country_id,country_name,dob,player_foot,height
202,ISL7,21192,51,Sanjiban Ghosh,Sanjiban Ghosh,4,Goalkeeper,GK,504,NorthEast United FC,NEUFC,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/6/1991,Right,183
202,ISL7,21201,2,Rahul Shankar Bheke,Rahul Bheke,1,Defender,DEF,656,Bengaluru FC,BFC,13,6,0,8,1138,0,53,1191,0,1,0,1,9,9,6,3,3,18,8,4,0,0,0,0,15,7,104,0,0,19,0,3,1,0,0,0,0,0,0,0,0,0,0,640,444,329,115,20,10,47,22,25,23,0,10,8,2,0,0,0,0,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/6/1990,right,179
202,ISL7,21407,1,Pawan Kumar,Pawan Kumar,4,Goalkeeper,GK,1159,Jamshedpur FC,JFC,1,18,2,1,104,0,13,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,46,17,6,11,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,3,5,2,0,0,0,0,1,India,7/1/1990,Right,182
202,ISL7,21605,29,Peter William Hartley,Peter Hartley,1,Defender,DEF,1159,Jamshedpur FC,JFC,19,3,0,3,1602,0,108,1710,0,2,0,0,3,3,16,4,9,44,13,6,0,0,2,0,1,30,0,0,0,20,0,7,0,0,0,0,0,0,0,3,0,0,0,796,585,377,208,22,23,52,19,33,72,0,1,1,0,0,0,0,0,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2,England,,,
202,ISL7,21611,8,Carl Gerard McHugh,Carl McHugh,3,Midfielder,MF,1874,ATK Mohun Bagan,ATKMB,21,3,0,3,1831,0,114,1945,0,0,0,2,24,26,20,4,14,55,21,7,0,0,0,0,1,7,1,0,0,17,0,10,2,0,0,0,0,0,0,2,0,0,0,1081,792,539,253,32,42,109,38,71,39,0,6,4,2,0,0,0,0,46,31,15,0,0,0,0,0,0,0,0,0,0,0,0,15,Ireland,,,
202,ISL7,21900,11,Bradden Inman,Bradden Inman,3,Midfielder,MF,1874,ATK Mohun Bagan,ATKMB,7,8,0,9,605,0,58,663,0,1,0,2,14,14,10,4,5,5,9,0,0,0,0,15,14,17,0,0,0,17,0,10,2,0,0,0,0,0,0,1,0,0,0,263,228,157,71,3,4,11,3,8,2,0,1,1,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,52,Australia,,,
202,ISL7,22165,20,Aaron Joshua Amadi-Holloway,Aaron Amadi-Holloway,3,Midfielder,MF,1102,SC East Bengal,SCEB,4,2,0,10,419,0,79,498,0,2,0,0,7,7,8,3,2,10,12,3,0,0,5,0,2,0,0,0,0,13,0,7,0,0,0,0,0,0,0,3,0,0,0,208,177,97,80,0,3,6,5,1,5,0,10,7,3,0,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,Wales,,,
202,ISL7,23442,10,Bright Enobakhare,Bright Enobakhare,2,Forward,FWD,1102,SC East Bengal,SCEB,10,2,0,4,936,0,67,1003,0,3,0,1,9,9,16,5,5,14,48,1,0,0,0,17,16,7,0,0,0,17,0,3,1,0,0,0,0,0,0,6,0,0,0,554,495,322,173,4,3,24,10,14,0,0,71,51,20,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,61,Nigeria,,,
202,ISL7,23451,9,Glenville Adam James le Fondre,Adam Le Fondre,2,Forward,FWD,506,Mumbai City FC,MCFC,19,10,0,14,1627,0,86,1713,0,11,0,1,9,9,45,19,19,26,34,4,0,0,5,0,17,0,2,0,0,16,0,13,1,0,0,0,0,0,0,7,0,4,4,586,453,266,187,4,9,31,11,20,9,0,14,10,4,0,0,0,0,29,13,16,0,0,0,0,0,0,0,0,0,0,0,0,2,England,,,
202,ISL7,23489,19,Jacques Maghoma,Jacques Maghoma,3,Midfielder,MF,1102,SC East Bengal,SCEB,17,2,0,4,1577,0,112,1689,0,3,0,1,16,17,17,7,6,15,59,4,0,0,4,10,17,24,4,0,0,28,0,5,1,0,0,0,0,0,0,4,0,0,0,963,825,601,224,27,18,52,23,29,6,0,34,22,12,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,England,,,
202,ISL7,23885,18,Jacob Tratt,Jacob Tratt,1,Defender,DEF,1499,Odisha FC,OFC,17,0,0,0,1530,0,100,1630,0,0,0,1,6,7,18,4,13,26,15,7,0,0,1,0,9,26,50,0,0,38,0,1,1,0,0,0,0,0,0,1,0,0,0,883,635,467,168,43,33,39,13,26,54,0,5,3,2,0,0,0,0,27,17,10,0,0,0,0,0,0,0,0,0,0,0,0,52,Australia,,,
202,ISL7,24196,6,Erik Endel Paartalu,Erik Paartalu,3,Midfielder,MF,656,Bengaluru FC,BFC,17,3,0,4,1512,0,87,1599,0,2,0,1,10,10,24,13,7,24,13,8,0,0,2,0,7,14,4,0,0,21,0,5,1,0,0,0,0,0,0,4,0,0,0,971,782,583,199,31,20,37,14,23,31,0,0,0,0,0,0,0,0,41,32,9,0,0,0,0,0,0,0,0,0,0,0,0,52,Australia,5/3/1986,Both,193
202,ISL7,25505,3,Roland Alberg,Roland Alberg,3,Midfielder,MF,1536,Hyderabad FC,HFC,1,3,0,8,235,0,45,280,0,1,0,1,1,1,4,2,1,11,6,1,0,0,1,7,2,6,3,0,0,1,0,8,1,0,0,0,0,0,0,1,0,0,0,129,108,56,52,2,0,11,5,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,Netherlands,,,
202,ISL7,25873,12,Bidyananda Singh,Bidyananda Singh,3,Midfielder,MF,506,Mumbai City FC,MCFC,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,11/27/1997,Right,0
202,ISL7,25876,14,Rowllin Borges,Rowllin Borges,3,Midfielder,MF,506,Mumbai City FC,MCFC,19,6,0,6,1690,0,94,1784,0,2,0,1,9,9,16,7,8,31,17,4,0,0,1,1,3,2,3,0,0,13,0,10,2,0,0,0,0,0,0,1,0,0,0,1348,1124,927,197,57,23,80,36,44,26,0,8,6,2,0,0,0,0,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/5/1992,Right,183
202,ISL7,25877,7,Lallianzuala Chhangte,Lallianzuala Chhangte,3,Midfielder,MF,505,Chennaiyin FC,CFC,20,5,0,5,1792,0,98,1890,0,4,0,1,24,24,38,17,14,19,20,1,0,0,6,14,62,3,9,0,0,23,0,6,3,0,0,0,0,0,0,7,0,0,0,878,699,417,282,17,23,55,23,32,4,0,42,30,12,0,0,0,0,22,9,13,1,0,1,0,0,0,0,0,0,0,0,0,1,India,8/6/1997,Left,167
202,ISL7,25878,17,Jerry Mawihmingthanga,Jerry Mawihmingthanga,3,Midfielder,MF,1499,Odisha FC,OFC,16,5,0,6,1396,0,69,1465,0,2,0,5,22,22,21,8,7,17,48,3,0,0,2,25,34,39,3,0,0,37,0,1,7,0,0,0,0,0,0,6,0,0,0,662,551,279,272,19,14,40,18,22,3,0,35,19,16,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/9/1997,Right,0
202,ISL7,26611,4,Chinglensana Singh Konsham,Chinglensana Singh,1,Defender,DEF,1536,Hyderabad FC,HFC,18,4,0,2,1523,0,87,1610,0,0,0,0,3,3,1,0,1,9,7,1,1,0,0,0,0,19,0,0,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,907,741,625,116,26,12,26,10,16,76,0,3,2,1,0,0,0,0,24,14,10,0,0,0,0,0,0,0,0,0,0,0,0,1,India,11/23/1996,Right,186
202,ISL7,26616,4,Pratik Prabhakar Chaudhari,Pratik Chaudhari,1,Defender,DEF,656,Bengaluru FC,BFC,10,7,0,8,913,0,70,983,0,0,0,0,0,0,2,0,1,16,4,5,0,0,0,0,0,2,4,0,0,14,0,7,0,0,0,0,0,0,0,1,0,0,0,445,359,273,86,9,9,24,7,17,27,0,1,1,0,0,0,0,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/4/1989,right,186
202,ISL7,26630,14,Daniel Lalhlimpuia,Daniel Lalhlimpuia,2,Forward,FWD,1499,Odisha FC,OFC,7,9,0,9,677,0,44,721,0,0,0,2,6,6,17,5,10,5,11,0,0,0,0,0,3,0,1,0,0,15,0,4,2,0,0,0,0,0,0,2,0,0,0,262,216,131,85,2,9,10,2,8,1,0,2,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/12/1997,Right,184
202,ISL7,26710,13,Eli Sabia Filho,Eli Sabia,1,Defender,DEF,505,Chennaiyin FC,CFC,19,0,0,0,1710,0,120,1830,0,0,0,0,7,7,11,3,6,21,16,3,0,0,1,1,2,20,9,0,0,22,0,6,0,0,0,0,0,0,0,2,0,0,0,938,728,534,194,35,25,38,20,18,72,0,4,4,0,0,0,0,0,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,58,Brazil,8/31/1988,Left,189
202,ISL7,26713,18,Jerry Lalrinzuala,Jerry Lalrinzuala,1,Defender,DEF,505,Chennaiyin FC,CFC,17,5,0,7,1517,0,84,1601,0,0,0,0,12,12,5,2,2,26,33,4,0,0,0,1,22,8,221,0,0,18,0,8,0,0,0,0,0,0,0,1,0,0,0,927,609,374,235,23,33,66,31,35,30,0,20,10,10,0,0,0,0,10,3,7,1,0,1,0,0,0,0,0,0,0,0,0,1,India,7/13/1998,Left,0
202,ISL7,26717,14,Dom Sahil Krishe De Noronha E Tavora,Sahil Tavora,3,Midfielder,MF,1536,Hyderabad FC,HFC,0,7,0,10,131,0,65,196,0,0,0,0,1,1,2,0,1,5,6,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,87,72,51,21,2,1,6,4,2,1,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/19/1995,Right,180
202,ISL7,26718,90,Marcelo Leite Pereira,Marcelo Pereira,2,Forward,FWD,1874,ATK Mohun Bagan,ATKMB,11,16,0,16,853,0,28,881,0,2,0,0,13,13,31,9,10,7,12,0,0,0,1,23,20,21,1,0,0,12,0,9,0,0,0,0,0,0,0,12,0,0,0,358,302,172,130,5,3,8,2,6,4,0,5,4,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,Brazil,6/22/1987,Left,178
202,ISL7,26742,16,Vinit Rai,Vinit Rai,3,Midfielder,MF,1499,Odisha FC,OFC,15,3,0,4,1354,0,78,1432,0,0,0,0,17,17,6,0,1,22,16,4,0,0,0,25,13,19,3,0,0,35,0,1,1,0,0,0,0,0,0,5,0,0,0,716,568,386,182,24,14,74,25,49,18,0,3,3,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/10/1997,Right,184
202,ISL7,26746,39,Lalruatthara,Lalruatthara,1,Defender,DEF,498,Kerala Blasters FC,KBFC,3,8,0,3,272,0,24,289,0,0,0,0,3,3,0,0,0,10,2,3,1,1,1,0,5,3,27,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,155,93,50,43,9,5,7,3,4,13,0,2,1,1,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/7/1995,Right,180
202,ISL7,26751,15,Anirudh Thapa,Anirudh Thapa,3,Midfielder,MF,505,Chennaiyin FC,CFC,12,8,0,9,919,0,44,963,0,2,0,0,11,11,16,4,10,6,17,1,0,0,0,9,14,10,2,0,0,9,0,7,1,0,0,0,0,0,0,2,0,0,0,535,425,294,131,30,18,30,11,19,9,0,6,2,4,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,India,1/15/1998,Right,169
202,ISL7,26752,33,Baoringdao Bodo,Baoringdao Bodo,3,Midfielder,MF,1499,Odisha FC,OFC,1,9,0,1,46,0,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,26753,27,Farukh Choudhary,Farukh Choudhary,3,Midfielder,MF,506,Mumbai City FC,MCFC,9,9,0,9,850,0,68,918,0,0,0,2,11,11,20,3,11,16,22,0,0,0,0,0,10,0,0,0,0,6,0,13,3,0,0,0,0,0,0,6,0,0,0,376,286,163,123,4,15,34,14,20,4,0,12,9,3,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,11/8/1996,Right,0
202,ISL7,26757,31,Vishal Kaith,Vishal Kaith,4,Goalkeeper,GK,505,Chennaiyin FC,CFC,20,0,20,0,1800,0,125,1925,0,0,0,0,1,1,0,0,0,1,9,3,0,0,0,0,0,50,0,35,44,23,0,6,0,0,0,0,0,0,0,0,0,0,0,587,232,138,94,0,0,1,1,0,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,159,74,23,51,43,0,4,4,0,1,India,7/22/1996,Right,188
202,ISL7,26762,20,Emerson Gomes de Moura,Memo Moura,3,Midfielder,MF,505,Chennaiyin FC,CFC,16,2,0,3,1526,0,118,1644,0,0,0,0,10,10,22,3,9,32,26,4,0,0,0,0,4,22,5,0,0,21,0,7,0,0,0,0,0,0,0,10,0,0,0,1053,803,592,211,35,18,99,35,64,31,0,7,5,2,0,0,0,0,36,19,17,0,0,0,0,0,0,0,0,0,0,0,0,58,Brazil,2/14/1988,Right,179
202,ISL7,26765,21,Udanta Singh Kumam,Udanta Singh,2,Forward,FWD,656,Bengaluru FC,BFC,13,9,0,11,1101,0,58,1159,0,1,0,1,5,5,13,5,3,12,24,0,0,0,4,3,22,1,3,0,0,18,0,6,1,0,0,0,0,0,0,5,0,0,0,429,328,193,135,12,11,41,11,30,4,0,6,3,3,0,0,0,0,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/14/1996,Right,0
202,ISL7,26974,31,Juan de Dios Prados Lopez,Juande,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,5,0,0,5,557,0,60,617,0,0,0,0,4,4,5,0,2,17,9,1,0,0,0,0,1,9,2,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,408,330,264,66,11,9,34,12,22,5,0,0,0,0,0,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
202,ISL7,28324,6,Prasanth Karuthadathkuni,Prasanth Karuthadathkuni,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,6,11,0,11,604,0,50,654,0,0,0,0,3,4,5,1,2,6,11,1,0,0,2,0,24,0,32,0,0,15,0,4,1,0,0,0,0,0,0,2,0,0,0,334,255,159,96,6,9,23,8,15,6,0,8,4,4,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,30192,23,Cleiton Augusto Oliveira Silva,Cleiton Silva,3,Midfielder,MF,656,Bengaluru FC,BFC,18,8,0,8,1560,0,61,1621,0,7,0,4,31,32,34,11,16,17,27,3,0,0,2,38,34,21,4,0,0,20,0,5,6,0,0,0,0,0,0,7,0,0,0,683,543,335,208,14,14,50,20,30,5,0,14,11,3,0,0,0,0,15,7,8,1,0,1,0,0,0,0,0,0,0,0,0,58,Brazil,,,
202,ISL7,30980,5,Nishu Kumar Tashni,Nishu Kumar,1,Defender,DEF,498,Kerala Blasters FC,KBFC,9,7,0,1,765,0,53,818,0,0,0,1,6,6,5,1,2,16,8,1,0,0,1,1,19,2,90,0,0,15,0,3,1,0,0,0,0,0,0,2,0,0,0,475,329,206,123,10,6,32,12,20,16,0,8,4,4,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/1/1997,Left,178
202,ISL7,31787,28,Germanpreet Singh,Germanpreet Singh,3,Midfielder,MF,505,Chennaiyin FC,CFC,5,6,0,10,457,0,42,499,0,0,0,0,3,3,6,1,3,11,4,2,0,0,0,0,4,2,0,0,0,7,0,5,0,0,0,0,0,0,0,2,0,0,0,217,182,119,63,2,8,17,6,11,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/24/1996,,175
202,ISL7,31789,3,Mohammad Sajid Dhot,Mohd Sajid Dhot,1,Defender,DEF,1499,Odisha FC,OFC,4,15,0,3,377,0,24,401,0,0,0,0,3,3,1,0,1,8,8,2,0,0,0,0,6,0,35,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,165,95,48,47,3,6,10,3,7,16,0,3,1,2,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/10/1997,Right,184
202,ISL7,31790,18,Hitesh Sharma,Hitesh Sharma,3,Midfielder,MF,1536,Hyderabad FC,HFC,13,15,0,12,1060,0,26,1086,0,0,0,0,6,6,5,2,3,14,21,1,0,0,0,4,11,12,2,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,639,536,382,154,13,19,38,15,23,3,0,6,4,2,0,0,0,0,23,9,14,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/25/1997,Right,0
202,ISL7,31791,4,Amey Ganesh Ranawade,Amey Ranawade,1,Defender,DEF,506,Mumbai City FC,MCFC,18,7,0,8,1564,0,88,1652,0,0,0,0,6,6,6,1,3,13,19,4,0,0,0,0,35,1,182,0,0,17,0,11,0,0,0,0,0,0,0,2,0,0,0,973,646,454,192,34,29,67,26,41,30,0,5,5,0,0,0,0,0,27,10,17,2,2,0,0,0,0,0,0,0,0,0,0,1,India,3/7/1998,,0
202,ISL7,31798,12,Avilash Paul,Avilash Paul,4,Goalkeeper,GK,1874,ATK Mohun Bagan,ATKMB,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,31803,33,Loken Moirangthem Meitei,Loken Meitei,3,Midfielder,MF,1102,SC East Bengal,SCEB,1,1,0,1,79,0,0,79,0,0,0,0,1,1,3,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,44,36,28,8,0,0,5,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,31809,29,Surchandra Singh Chandan,Surchandra Singh,3,Midfielder,MF,1102,SC East Bengal,SCEB,8,6,0,9,709,0,56,765,0,0,1,2,5,5,3,1,1,8,10,1,0,0,1,1,25,9,56,0,0,15,0,6,2,0,0,0,0,0,0,1,0,0,0,417,302,191,111,9,6,26,13,13,16,0,8,4,4,0,0,0,0,11,7,4,1,0,1,0,0,0,0,0,0,0,0,0,1,India,5/27/1994,,172
202,ISL7,31817,32,Naveen Kumar,Naveen Kumar,4,Goalkeeper,GK,496,FC Goa,FCG,3,16,4,1,271,0,18,289,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,4,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,97,49,31,18,0,0,1,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,2,6,6,0,0,0,0,1,India,1/9/1989,Right,0
202,ISL7,31821,21,Kamaljit Singh,Kamaljit Singh,4,Goalkeeper,GK,1499,Odisha FC,OFC,3,10,3,1,218,0,13,231,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,54,19,10,9,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,4,3,4,0,2,2,0,1,India,12/28/1995,,185
202,ISL7,31824,20,Seriton Benny Fernandes,Seriton  Fernandes,1,Defender,DEF,496,FC Goa,FCG,19,3,0,3,1633,0,102,1735,0,0,0,0,12,13,2,0,1,21,10,2,0,0,1,0,40,2,202,0,0,22,0,3,0,0,0,0,0,0,0,1,0,0,0,1029,755,572,183,26,21,48,22,26,36,0,11,6,5,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/1/1993,Right,0
202,ISL7,31825,3,Wayne Vaz,Wayne Vaz,1,Defender,DEF,504,NorthEast United FC,NEUFC,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/28/1994,right,177
202,ISL7,31826,14,Joyner Monte Lourenco,Joyner Lourenco,1,Defender,DEF,1159,Jamshedpur FC,JFC,1,8,0,4,153,0,29,182,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0,1,0,8,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,52,27,11,16,2,2,6,3,3,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,11/8/1991,,176
202,ISL7,31839,16,Rana Gharami,Rana Gharami,1,Defender,DEF,1102,SC East Bengal,SCEB,4,14,0,6,355,0,26,381,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,0,1,1,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,232,187,161,26,11,8,6,3,3,11,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/6/1990,,0
202,ISL7,31842,8,Rohit Kumar,Rohit Kumar,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,6,13,0,11,479,0,31,510,0,0,0,0,2,2,7,2,2,9,10,2,0,0,0,0,5,1,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,0,0,290,243,182,61,8,5,17,8,9,4,0,4,4,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/1/1997,Right,185
202,ISL7,31843,29,Bipin Singh Thounajam,Bipin Singh,3,Midfielder,MF,506,Mumbai City FC,MCFC,20,13,0,14,1751,0,71,1822,0,6,0,4,28,28,28,9,9,23,12,2,0,0,2,32,64,4,1,0,0,19,0,10,5,0,0,0,0,0,0,10,0,0,0,701,568,348,220,14,18,46,15,31,7,0,20,15,5,0,0,0,0,12,3,9,1,1,0,0,0,0,0,0,0,0,0,0,1,India,10/3/1995,Both,172
202,ISL7,31844,13,Isaac Vanmalsawma Chhakchhuak,Isaac Vanmalsawma,3,Midfielder,MF,1159,Jamshedpur FC,JFC,7,8,0,14,785,0,74,859,0,0,0,1,13,13,7,1,4,11,24,0,0,0,0,3,47,11,4,0,0,9,0,12,1,0,0,0,0,0,0,2,0,0,0,434,365,206,159,17,9,25,11,14,2,0,6,2,4,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/15/1996,Right,174
202,ISL7,31845,29,Nim Dorjee Tamang,Nim Dorjee,1,Defender,DEF,504,NorthEast United FC,NEUFC,6,13,0,2,552,0,39,591,0,0,0,1,3,3,3,1,1,8,8,2,0,0,0,0,16,3,60,0,0,4,0,6,2,0,0,0,0,0,0,1,0,0,0,315,205,123,82,11,16,20,7,13,18,0,3,1,2,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/30/1995,Right,179
202,ISL7,31847,37,Mohamed Ali,Mohamed Ali,1,Defender,DEF,496,FC Goa,FCG,1,8,0,4,205,0,32,237,0,0,0,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,98,67,46,21,3,2,10,3,7,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,8/21/1987,,0
202,ISL7,31851,10,Mohammed Yasir,Mohammed Yasir,3,Midfielder,MF,1536,Hyderabad FC,HFC,13,14,0,17,1067,0,34,1101,0,0,0,2,18,18,22,3,11,15,23,0,1,0,1,25,42,21,4,0,0,12,0,9,2,0,0,0,0,0,0,8,0,0,0,515,421,224,197,13,5,43,16,27,0,0,18,12,6,0,0,0,0,7,4,3,1,0,1,0,0,0,0,0,0,0,0,0,1,India,0000-00-00,,0
202,ISL7,31875,15,Subhasish Prodyut Bose,Subhasish Bose,1,Defender,DEF,1874,ATK Mohun Bagan,ATKMB,18,1,0,3,1677,0,115,1792,0,0,0,0,15,15,6,1,2,34,9,4,0,0,2,0,39,4,197,0,0,12,0,11,0,0,0,0,0,0,0,3,0,0,0,984,553,308,245,28,51,79,28,51,59,0,16,12,4,0,0,0,0,55,30,25,0,0,0,0,0,0,0,0,0,0,0,0,1,India,8/18/1995,Left,186
202,ISL7,31876,22,Muhammed Ashique Kuruniyan,Ashique Kuruniyan,2,Forward,FWD,656,Bengaluru FC,BFC,7,2,0,3,621,0,37,658,0,0,0,0,3,3,10,3,2,10,27,4,0,0,0,0,22,1,45,0,0,9,0,3,0,0,0,0,0,0,0,5,0,0,0,355,256,141,115,12,8,19,7,12,5,0,21,14,7,0,0,0,0,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1,India,6/17/1997,,0
202,ISL7,31882,24,Abdul Hakku Nediyodath,Abdul Hakku,1,Defender,DEF,498,Kerala Blasters FC,KBFC,2,11,0,1,181,0,18,199,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,73,44,20,24,2,4,7,3,4,13,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/6/1994,right,184
